Value,lo,en,Disaggregation combinations using this value,Number of indicators
_L_LA_020104_01,ການຜະລິດອາຫານ [2.1.4],Food production [2.1.4],5,1
_L_LA_040106_01,ເດັກນ້ອຍທີ່ມີອາຍຸເກີນເກນສໍາລັບຄະແນນ,Children over-age for grade,2,1
_L_LA_040203_01,ອັດຕາການເຂົ້າຮຽນໃນໄວເດັກGross,Gross early childhood enrolment ratio,2,1
_L_LA_040303_01,ອັດຕາການມີສ່ວນຮ່ວມໃນໂຄງການສຶກສາເຕັກນິກ-ວິຊາຊີບ (ອາຍຸ 15-24 ປີ),Participation rate in technical-vocational education programmes (15-24 years-old),3,1
_L_LA_040304_01,ເປີເຊັນຊັ້ນມັດທະຍົມຕອນຕົ້ນ/ຊັ້ນມັດທະຍົມຕອນຕົ້ນໄດ້ລົງທະບຽນເຂົ້າຮຽນວິຊາຊີບ &ໂຮງຮຽນຝຶກອົບຮົມ,Percentage lower secondary/upper secondary school graduates enrolled in vocational & training school,2,1
_L_LA_040501_01,ແຈ້ງການຄວາມເປັນມາຂອງເພດສໍາລັບການລົງທະບຽນgross,Gender parity indices for gross enrolment,3,1
_L_LA_040501_02,ລາຍລະອຽດຄວາມເປັນພາຄີທາງເພດສໍາລັບການສໍາເລັດ,Gender parity indices for completion,3,1
_L_LA_050304_01,ເປີເຊັນຂອງແມ່ຍິງອາຍຸ 15-49 ປີ ທີ່ໃຫ້ກໍາເນີດເມື່ອອາຍຸ 15 ປີ,Percentage of women aged 15-49 years who gave birth by aged 15,1,1
_L_LA_050304_02,ເປີເຊັນຂອງແມ່ຍິງອາຍຸ 15-49 ປີ ທີ່ໃຫ້ກໍາເນີດເມື່ອອາຍຸ 18 ປີ,Percentage of women aged 15-49 years who gave birth by aged 18,1,1
_L_LA_050304_03,ເປີເຊັນຂອງແມ່ຍິງອາຍຸ 20-24 ປີ ທີ່ໃຫ້ກໍາເນີດເມື່ອອາຍຸ 15 ປີ,Percentage of women aged 20-24 years who gave birth by aged 15,1,1
_L_LA_050304_04,ເປີເຊັນຂອງແມ່ຍິງອາຍຸ 20-24 ປີ ທີ່ໃຫ້ກໍາເນີດເມື່ອອາຍຸ 18 ປີ,Percentage of women aged 20-24 years who gave birth by aged 18,1,1
_L_LA_080302_01,ເປີເຊັນຂອງການເງິນແລະການກູ້ຢືມທີ່ອອກໃຫ້ SMEs,Percentage of financing and loans issued to SMEs,1,1
_L_LA_080303_01,ຈໍາ ນວນ SME ທີ່ ເປັນ ເຈົ້າ ຂອງ ໂດຍ ພົນ ລະ ເມືອງ ລາວ (ກັບ ປະ ຊາ ຊົນ ລາວ ເປັນ ຜູ້ ຖື ຮຸ້ນ ສ່ວນ ໃຫຍ່),Number of SMEs owned by Lao citizens (with Lao citizens as the majority shareholders),1,1
_L_LA_080503_01,ທຸລະກິດທີ່ເປັນເຈົ້າຂອງເພດຍິງ,Businesses owned by females,1,1
_L_LA_080504_01,ສ່ວນແບ່ງຂອງບຸກຄົນທີ່ມີວຽກເຮັດງານທໍາໃນຂະແຫນງການບໍ່ເປັນທາງການ,Share of employed persons in the informal sector,3,1
_L_LA_080702_01,"ຈໍານວນເດັກນ້ອຍອາຍຸ 5-17 ປີ ມີສ່ວນຮ່ວມໃນອາຊີບ ແລະ ວຽກງານທີ່ເປັນອັນຕະລາຍທີ່ຫ້າມ, ໂດຍເພດ ແລະ ອາຍຸ","Number of children aged 5-17 engaged in prohibited hazardous occupations and tasks, by sex and age",1,1
_L_LA_080903_01,ການຈັດຕັ້ງປະຕິບັດມາດຕະຖານການທ່ອງທ່ຽວ (1=ເພື່ອຮັບເອົາ ແລະ ຈັດຕັ້ງປະຕິບັດ),Establishment of Tourism standards (1=to be adopted and implemented),1,1
_L_LA_130303_01,ຈໍານວນແຂວງທີ່ມີຄວາມສາມາດໃນການລາຍງານສະພາບການປ່ຽນແປງດິນຟ້າອາກາດ,Number of provinces with capacity to report on the situation of climate change,1,1
_L_LA_170802_01,ເປີເຊັນຂອງປະຊາກອນທີ່ຈົດທະບຽນເປັນຜູ້ໃຊ້ອິນເຕີເນັດໂດຍຜ່ານສາຍດິນແລະໄຮ້ສາຍ,Percentage of population registered as internet users through landline and wireless,1,1
_L_LA_170803_01,ເປີເຊັນຂອງຜູ້ໃຊ້ໂທລະສັບມືຖືທີ່ມີອິນເຕີເນັດ.,Percentage of mobile phone users with internet access.,1,1
_L_LA_171903_01,ຈໍານວນທະບຽນຜູ້ເສຍຊີວິດທີ່ບັນທຶກໄວ້,Number of death registration recorded,3,1
_L_LA_180101_00,ຈໍານວນຜູ້ເສຍຊີວິດຂອງ UXO ທີ່ລາຍງານມາແລ້ວ-ລວມ,Number of reported UXO casualties-Total,1,1
_L_LA_180101_01,ຈໍາ ນວນ ຜູ້ ເສຍ ຊີ ວິດ UXO ທີ່ ໄດ້ ຮັບ ການ ລາຍ ງານ (disaggated by age group and sex)- ໄດ້ ຮັບ ບາດ ເຈັບ [18.1.1 ],Number of reported UXO casualties (disaggregated by age group and sex)- Injured [18.1.1 ],5,1
_L_LA_180101_02,ຈໍາ ນວນ ຜູ້ ເສຍ ຊີ ວິດ UXO ລາຍ ງານ (disaggated by age group and sex) - ຖືກ ຂ້າ ຕາຍ [18.1.1 ],Number of reported UXO casualties (disaggregated by age group and sex) - Killed [18.1.1 ],5,1
_L_LA_180102_01,"ເປີເຊັນຂອງປະຊາກອນໃນຫມູ່ບ້ານທີ່ເປິເປື້ອນທີ່ມີຂໍ້ມູນກ່ຽວກັບເຂດອັນຕະລາຍທີ່ໄດ້ຮັບການຢືນຢັນໃນຫມູ່ບ້ານຂອງເຂົາເຈົ້າ (ບໍ່ສັງລວມໂດຍກຸ່ມອາຍຸ, ເພດແລະບຸກຄົນທີ່ມີຄວາມພິການ) [18.1.2 ]","Percentage of population in contaminated villages with information on Confirmed Hazardous Areas in their village (disaggregated by age group, sex and persons with disabilities) [18.1.2 ]",3,1
_L_LA_180201_01,ເປີເຊັນຂອງພື້ນທີ່ອັນຕະລາຍທີ່ສໍາຄັນສູງທີ່ຍັງເຫຼືອທີ່ຈະແຈ້ງ (ບໍ່ສັງລວມຕາມລະດັບຄວາມທຸກຍາກຂອງຫມູ່ບ້ານ) [18.2.1],Percentage of high priority hazardous areas remaining to be cleared (disaggregated by village poverty levels) [18.2.1],1,1
_L_LA_180202_01,ຈໍານວນຫມູ່ບ້ານທີ່ຖືກກໍານົດວ່າເປັນ 'ຄົນທຸກຍາກ' ກັບເຂດອັນຕະລາຍທີ່ໄດ້ຮັບການຢືນຢັນທີ່ຍັງເຫຼືອທີ່ຈະແຈ້ງ [18.2.2 ],Number of villages defined as ‘poor’ with Confirmed Hazardous Areas remaining to be cleared [18.2.2 ],1,1
_L_LA_180301_01,ອັດຕາສ່ວນຂອງຜູ້ລອດຊີວິດUXO ອາຍຸທີ່ເຄື່ອນໄຫວທີ່ລົງທະບຽນບໍ່ສາມາດຫາລາຍໄດ້ພຽງພໍກັບການເຂົ້າເຖິງຄວາມປອດໄພດ້ານລາຍຮັບພື້ນຖານ [18.3.1 ],Proportion of registered active age UXO survivors unable to earn sufficient income with access to basic income security [18.3.1 ],1,1
_L_LA_180302_01,"ເປີເຊັນຂອງຜູ້ລອດຊີວິດ UXO ທີ່ໄດ້ຈົດທະບຽນເປັນຫຼັກໃນການບໍລິການດ້ານສຸຂະພາບ, ການສຶກສາ ແລະ ການຈ້າງງານ [18.3.2 ]","Percentage of registered UXO survivors mainstreamed into health, education and employment services [18.3.2 ]",1,1
SE_TOT_CPLR,"ອັດຕາຄວາມສໍາເລັດ, ໂດຍເພດ, ສະຖານທີ່, ຄວາມຮັ່ງມີ quintile ແລະລະດັບການສຶກສາ (%) [4.1.2]","Completion rate, by sex, location, wealth quintile and education level (%) [4.1.2]",7,1
SI_POV_DAY1,ອັດຕາສ່ວນຂອງປະຊາກອນຕ່ໍາກວ່າເສັ້ນຄວາມທຸກຍາກສາກົນ [1.1.1],Proportion of population below international poverty line [1.1.1],1,1
SI_POV_NAHC,ອັດຕາສ່ວນຂອງປະຊາກອນທີ່ດໍາລົງຊີວິດຕ່ໍາກວ່າເສັ້ນຄວາມທຸກຍາກແຫ່ງຊາດ [1.2.1],Proportion of population living below the national poverty line [1.2.1],9,1
